NSample,Dimension,Distribution,prob
86,420,Laplacian,0.1
86,420,Radamacher,0.1375
86,430,Uniform,0.135
86,430,Gaussian,0.135
86,430,GaussianBiased,0.1425
86,430,Bernoulli,0.1925
86,430,Laplacian,0.1225
86,430,Radamacher,0.135
86,440,Uniform,0.1525
86,440,Gaussian,0.135
86,440,GaussianBiased,0.1375
86,440,Bernoulli,0.19
86,440,Laplacian,0.1675
86,440,Radamacher,0.155
86,450,Uniform,0.175
86,450,Gaussian,0.1725
86,450,GaussianBiased,0.1825
86,450,Bernoulli,0.185
86,450,Laplacian,0.16
86,450,Radamacher,0.17
86,460,Uniform,0.2
86,460,Gaussian,0.2275
86,460,GaussianBiased,0.2075
86,460,Bernoulli,0.19
86,460,Laplacian,0.155
86,460,Radamacher,0.2075
86,470,Uniform,0.2325
86,470,Gaussian,0.2375
86,470,GaussianBiased,0.2475
86,470,Bernoulli,0.245
86,470,Laplacian,0.205
86,470,Radamacher,0.2425
86,480,Uniform,0.2825
86,480,Gaussian,0.24
86,480,GaussianBiased,0.2575
86,480,Bernoulli,0.2525
86,480,Laplacian,0.2
86,480,Radamacher,0.25
86,490,Uniform,0.2925
86,490,Gaussian,0.28
86,490,GaussianBiased,0.2575
86,490,Bernoulli,0.3075
86,490,Laplacian,0.28
86,490,Radamacher,0.2775
86,500,Uniform,0.3025
86,500,Gaussian,0.36
86,500,GaussianBiased,0.33
86,500,Bernoulli,0.3025
86,500,Laplacian,0.23
86,500,Radamacher,0.31
86,510,Uniform,0.2725
86,510,Gaussian,0.2925
86,510,GaussianBiased,0.3325
86,510,Bernoulli,0.36
86,510,Laplacian,0.36
86,510,Radamacher,0.36
86,520,Uniform,0.355
86,520,Gaussian,0.3225
86,520,GaussianBiased,0.3725
86,520,Bernoulli,0.3775
86,520,Laplacian,0.3675
86,520,Radamacher,0.3275
86,530,Uniform,0.4275
86,530,Gaussian,0.3425
86,530,GaussianBiased,0.4025
86,530,Bernoulli,0.3875
86,530,Laplacian,0.37
86,530,Radamacher,0.345
86,540,Uniform,0.3875
86,540,Gaussian,0.4175
86,540,GaussianBiased,0.415
86,540,Bernoulli,0.4325
86,540,Laplacian,0.4
86,540,Radamacher,0.42
86,550,Uniform,0.4575
86,550,Gaussian,0.415
86,550,GaussianBiased,0.4475
86,550,Bernoulli,0.43
86,550,Laplacian,0.4425
86,550,Radamacher,0.3625
86,560,Uniform,0.48
86,560,Gaussian,0.4525
86,560,GaussianBiased,0.475
86,560,Bernoulli,0.4725
86,560,Laplacian,0.4025
86,560,Radamacher,0.4475
86,570,Uniform,0.495
86,570,Gaussian,0.49
86,570,GaussianBiased,0.54
86,570,Bernoulli,0.5
86,570,Laplacian,0.4275
86,570,Radamacher,0.5275
86,580,Uniform,0.505
86,580,Gaussian,0.4675
86,580,GaussianBiased,0.545
86,580,Bernoulli,0.52
86,580,Laplacian,0.4925
86,580,Radamacher,0.5225
86,590,Uniform,0.515
86,590,Gaussian,0.5
86,590,GaussianBiased,0.51
86,590,Bernoulli,0.5425
86,590,Laplacian,0.4925
86,590,Radamacher,0.54
86,600,Uniform,0.5375
86,600,Gaussian,0.5575
86,600,GaussianBiased,0.53
86,600,Bernoulli,0.5825
86,600,Laplacian,0.4925
86,600,Radamacher,0.55
86,610,Uniform,0.575
86,610,Gaussian,0.5825
86,610,GaussianBiased,0.5525
86,610,Bernoulli,0.5625
86,610,Laplacian,0.5075
86,610,Radamacher,0.58
86,620,Uniform,0.59
86,620,Gaussian,0.56
86,620,GaussianBiased,0.6175
86,620,Bernoulli,0.605
86,620,Laplacian,0.55
86,620,Radamacher,0.5975
86,630,Uniform,0.6075
86,630,Gaussian,0.6125
86,630,GaussianBiased,0.585
86,630,Bernoulli,0.6525
86,630,Laplacian,0.5975
86,630,Radamacher,0.6475
86,640,Uniform,0.6075
86,640,Gaussian,0.6475
86,640,GaussianBiased,0.6425
86,640,Bernoulli,0.6375
86,640,Laplacian,0.5925
86,640,Radamacher,0.6175
86,650,Uniform,0.6425
86,650,Gaussian,0.6275
86,650,GaussianBiased,0.645
86,650,Bernoulli,0.6225
86,650,Laplacian,0.61
86,650,Radamacher,0.6675
86,660,Uniform,0.6625
86,660,Gaussian,0.67
86,660,GaussianBiased,0.71
86,660,Bernoulli,0.7025
86,660,Laplacian,0.685
86,660,Radamacher,0.6925
86,670,Uniform,0.7025
86,670,Gaussian,0.64
86,670,GaussianBiased,0.72
86,670,Bernoulli,0.72
86,670,Laplacian,0.705
86,670,Radamacher,0.6675
86,680,Uniform,0.6725
86,680,Gaussian,0.6975
86,680,GaussianBiased,0.7075
86,680,Bernoulli,0.6625
86,680,Laplacian,0.7125
86,680,Radamacher,0.695
86,690,Uniform,0.7375
86,690,Gaussian,0.74
86,690,GaussianBiased,0.6825
86,690,Bernoulli,0.7375
86,690,Laplacian,0.72
86,690,Radamacher,0.7325
86,700,Uniform,0.7
86,700,Gaussian,0.73
86,700,GaussianBiased,0.77
86,700,Bernoulli,0.7575
86,700,Laplacian,0.725
86,700,Radamacher,0.745
86,710,Uniform,0.7325
86,710,Gaussian,0.735
86,710,GaussianBiased,0.785
86,710,Bernoulli,0.7275
86,710,Laplacian,0.755
86,710,Radamacher,0.7675
86,720,Uniform,0.73
86,720,Gaussian,0.7725
86,720,GaussianBiased,0.77
86,720,Bernoulli,0.76
86,720,Laplacian,0.7525
86,720,Radamacher,0.785
86,730,Uniform,0.7725
86,730,Gaussian,0.79
86,730,GaussianBiased,0.78
86,730,Bernoulli,0.77
86,730,Laplacian,0.7775
86,730,Radamacher,0.7625
86,740,Uniform,0.795
86,740,Gaussian,0.7975
86,740,GaussianBiased,0.7675
86,740,Bernoulli,0.7675
86,740,Laplacian,0.7125
86,740,Radamacher,0.7525
86,750,Uniform,0.8
86,750,Gaussian,0.7925
86,750,GaussianBiased,0.825
86,750,Bernoulli,0.79
86,750,Laplacian,0.7675
86,750,Radamacher,0.815
86,760,Uniform,0.825
86,760,Gaussian,0.7875
86,760,GaussianBiased,0.7975
86,760,Bernoulli,0.8175
86,760,Laplacian,0.825
86,760,Radamacher,0.8325
86,770,Uniform,0.81
86,770,Gaussian,0.8225
86,770,GaussianBiased,0.8375
86,770,Bernoulli,0.8175
86,770,Laplacian,0.8175
86,770,Radamacher,0.8225
86,780,Uniform,0.8575
86,780,Gaussian,0.7975
86,780,GaussianBiased,0.84
86,780,Bernoulli,0.8925
86,780,Laplacian,0.845
86,780,Radamacher,0.8525
86,790,Uniform,0.815
86,790,Gaussian,0.8575
86,790,GaussianBiased,0.83
86,790,Bernoulli,0.865
86,790,Laplacian,0.855
86,790,Radamacher,0.8675
86,800,Uniform,0.8525
86,800,Gaussian,0.84
86,800,GaussianBiased,0.875
86,800,Bernoulli,0.8775
86,800,Laplacian,0.8375
86,800,Radamacher,0.84
86,810,Uniform,0.87
86,810,Gaussian,0.8625
86,810,GaussianBiased,0.9
86,810,Bernoulli,0.8575
86,810,Laplacian,0.8325
86,810,Radamacher,0.865
86,820,Uniform,0.88
86,820,Gaussian,0.8875
86,820,GaussianBiased,0.895
86,820,Bernoulli,0.8975
86,820,Laplacian,0.8625
86,820,Radamacher,0.8775
86,830,Uniform,0.875
86,830,Gaussian,0.8775
86,830,GaussianBiased,0.88
86,830,Bernoulli,0.8575
86,830,Laplacian,0.8525
86,830,Radamacher,0.8625
86,840,Uniform,0.87
86,840,Gaussian,0.88
86,840,GaussianBiased,0.8825
86,840,Bernoulli,0.895
86,840,Laplacian,0.8875
86,840,Radamacher,0.87
86,850,Uniform,0.8925
86,850,Gaussian,0.905
86,850,GaussianBiased,0.895
86,850,Bernoulli,0.865
86,850,Laplacian,0.91
86,850,Radamacher,0.9275
86,860,Uniform,0.8975
86,860,Gaussian,0.875
86,860,GaussianBiased,0.895
86,860,Bernoulli,0.8975
86,860,Laplacian,0.9
86,860,Radamacher,0.8975
86,870,Uniform,0.92
86,870,Gaussian,0.9125
86,870,GaussianBiased,0.9225
86,870,Bernoulli,0.915
86,870,Laplacian,0.8825
86,870,Radamacher,0.9075
86,880,Uniform,0.9025
86,880,Gaussian,0.9325
86,880,GaussianBiased,0.9025
86,880,Bernoulli,0.9175
86,880,Laplacian,0.93
86,880,Radamacher,0.9025
86,890,Uniform,0.93
86,890,Gaussian,0.9175
86,890,GaussianBiased,0.9275
86,890,Bernoulli,0.9
86,890,Laplacian,0.9075
86,890,Radamacher,0.915
86,900,Uniform,0.915
86,900,Gaussian,0.935
86,900,GaussianBiased,0.9275
86,900,Bernoulli,0.945
86,900,Laplacian,0.9075
86,900,Radamacher,0.935
86,910,Uniform,0.92
86,910,Gaussian,0.9025
86,910,GaussianBiased,0.9375
86,910,Bernoulli,0.9325
86,910,Laplacian,0.925
86,910,Radamacher,0.9225
86,920,Uniform,0.92
86,920,Gaussian,0.925
86,920,GaussianBiased,0.9225
86,920,Bernoulli,0.9425
86,920,Laplacian,0.92
86,920,Radamacher,0.92
86,930,Uniform,0.955
86,930,Gaussian,0.935
86,930,GaussianBiased,0.9425
86,930,Bernoulli,0.945
86,930,Laplacian,0.9275
86,930,Radamacher,0.91
86,940,Uniform,0.9425
86,940,Gaussian,0.9225
86,940,GaussianBiased,0.93
86,940,Bernoulli,0.9425
86,940,Laplacian,0.92
86,940,Radamacher,0.9325
86,950,Uniform,0.9275
86,950,Gaussian,0.95
86,950,GaussianBiased,0.9325
86,950,Bernoulli,0.93
86,950,Laplacian,0.93
86,950,Radamacher,0.9475
86,960,Uniform,0.9375
86,960,Gaussian,0.92
86,960,GaussianBiased,0.96
86,960,Bernoulli,0.9575
86,960,Laplacian,0.94
86,960,Radamacher,0.945
86,970,Uniform,0.9475
86,970,Gaussian,0.9525
86,970,GaussianBiased,0.955
86,970,Bernoulli,0.9525
86,970,Laplacian,0.9475
86,970,Radamacher,0.95
86,980,Uniform,0.945
86,980,Gaussian,0.9525
86,980,GaussianBiased,0.94
86,980,Bernoulli,0.965
86,980,Laplacian,0.9625
86,980,Radamacher,0.9575
86,990,Uniform,0.945
86,990,Gaussian,0.9675
86,990,GaussianBiased,0.9575
86,990,Bernoulli,0.9775
86,990,Laplacian,0.9475
86,990,Radamacher,0.9625
88,100,Uniform,0.0
88,100,Gaussian,0.0
88,100,GaussianBiased,0.0
88,100,Bernoulli,0.0
88,100,Laplacian,0.0
88,100,Radamacher,0.0
88,110,Uniform,0.0
88,110,Gaussian,0.0
88,110,GaussianBiased,0.0
88,110,Bernoulli,0.0
88,110,Laplacian,0.0
88,110,Radamacher,0.0
88,120,Uniform,0.0
88,120,Gaussian,0.0
88,120,GaussianBiased,0.0
88,120,Bernoulli,0.0
88,120,Laplacian,0.0
88,120,Radamacher,0.0
88,130,Uniform,0.0
88,130,Gaussian,0.0
88,130,GaussianBiased,0.0
88,130,Bernoulli,0.0
88,130,Laplacian,0.0
88,130,Radamacher,0.0
88,140,Uniform,0.0
88,140,Gaussian,0.0
88,140,GaussianBiased,0.0
88,140,Bernoulli,0.0
88,140,Laplacian,0.0
88,140,Radamacher,0.0
88,150,Uniform,0.0
88,150,Gaussian,0.0
88,150,GaussianBiased,0.0
88,150,Bernoulli,0.0
88,150,Laplacian,0.0
88,150,Radamacher,0.0
88,160,Uniform,0.0
88,160,Gaussian,0.0
88,160,GaussianBiased,0.0
88,160,Bernoulli,0.0
88,160,Laplacian,0.0
88,160,Radamacher,0.0
88,170,Uniform,0.0
88,170,Gaussian,0.0
88,170,GaussianBiased,0.0
88,170,Bernoulli,0.0
88,170,Laplacian,0.0
88,170,Radamacher,0.0
88,180,Uniform,0.0
88,180,Gaussian,0.0
88,180,GaussianBiased,0.0
88,180,Bernoulli,0.0
88,180,Laplacian,0.0
88,180,Radamacher,0.0
88,190,Uniform,0.0
88,190,Gaussian,0.0
88,190,GaussianBiased,0.0
88,190,Bernoulli,0.0
88,190,Laplacian,0.0
88,190,Radamacher,0.0
88,200,Uniform,0.0
88,200,Gaussian,0.0
88,200,GaussianBiased,0.0
88,200,Bernoulli,0.0
88,200,Laplacian,0.0
88,200,Radamacher,0.0
88,210,Uniform,0.0
88,210,Gaussian,0.0
88,210,GaussianBiased,0.0
88,210,Bernoulli,0.0
88,210,Laplacian,0.0
88,210,Radamacher,0.0
88,220,Uniform,0.0
88,220,Gaussian,0.0
88,220,GaussianBiased,0.0
88,220,Bernoulli,0.0
88,220,Laplacian,0.0
88,220,Radamacher,0.0
88,230,Uniform,0.0
88,230,Gaussian,0.0
88,230,GaussianBiased,0.0
88,230,Bernoulli,0.0
88,230,Laplacian,0.0
88,230,Radamacher,0.0
88,240,Uniform,0.0
88,240,Gaussian,0.0
88,240,GaussianBiased,0.0
88,240,Bernoulli,0.0
88,240,Laplacian,0.0
88,240,Radamacher,0.0
88,250,Uniform,0.0
88,250,Gaussian,0.0
88,250,GaussianBiased,0.0
88,250,Bernoulli,0.0
88,250,Laplacian,0.0
88,250,Radamacher,0.0
88,260,Uniform,0.0
88,260,Gaussian,0.0
88,260,GaussianBiased,0.0
88,260,Bernoulli,0.0
88,260,Laplacian,0.0
88,260,Radamacher,0.0
88,270,Uniform,0.0
88,270,Gaussian,0.0025
88,270,GaussianBiased,0.0025
88,270,Bernoulli,0.0
88,270,Laplacian,0.0
88,270,Radamacher,0.0
88,280,Uniform,0.0025
88,280,Gaussian,0.0
88,280,GaussianBiased,0.0025
88,280,Bernoulli,0.0
88,280,Laplacian,0.0
88,280,Radamacher,0.0
88,290,Uniform,0.0
88,290,Gaussian,0.0025
88,290,GaussianBiased,0.0
88,290,Bernoulli,0.0
88,290,Laplacian,0.0025
88,290,Radamacher,0.0
88,300,Uniform,0.0025
88,300,Gaussian,0.0025
88,300,GaussianBiased,0.0025
88,300,Bernoulli,0.0025
88,300,Laplacian,0.0
88,300,Radamacher,0.0025
88,310,Uniform,0.0
88,310,Gaussian,0.005
88,310,GaussianBiased,0.005
88,310,Bernoulli,0.005
88,310,Laplacian,0.0
88,310,Radamacher,0.0125
88,320,Uniform,0.0025
88,320,Gaussian,0.0025
88,320,GaussianBiased,0.005
88,320,Bernoulli,0.0075
88,320,Laplacian,0.0075
88,320,Radamacher,0.015
88,330,Uniform,0.0125
88,330,Gaussian,0.025
88,330,GaussianBiased,0.0125
88,330,Bernoulli,0.01
88,330,Laplacian,0.0075
88,330,Radamacher,0.0075
88,340,Uniform,0.0175
88,340,Gaussian,0.015
88,340,GaussianBiased,0.015
88,340,Bernoulli,0.0225
88,340,Laplacian,0.005
88,340,Radamacher,0.015
88,350,Uniform,0.0175
88,350,Gaussian,0.025
88,350,GaussianBiased,0.0225
88,350,Bernoulli,0.0125
88,350,Laplacian,0.0125
88,350,Radamacher,0.0125
88,360,Uniform,0.0275
88,360,Gaussian,0.025
88,360,GaussianBiased,0.0225
88,360,Bernoulli,0.045
88,360,Laplacian,0.0275
88,360,Radamacher,0.02
88,370,Uniform,0.0125
88,370,Gaussian,0.0225
88,370,GaussianBiased,0.0325
88,370,Bernoulli,0.0325
88,370,Laplacian,0.0325
88,370,Radamacher,0.0325
88,380,Uniform,0.0575
88,380,Gaussian,0.0375
88,380,GaussianBiased,0.045
88,380,Bernoulli,0.0575
88,380,Laplacian,0.04
88,380,Radamacher,0.065
88,390,Uniform,0.0825
88,390,Gaussian,0.0575
88,390,GaussianBiased,0.075
88,390,Bernoulli,0.065
88,390,Laplacian,0.03
88,390,Radamacher,0.0425
88,400,Uniform,0.0625
88,400,Gaussian,0.0825
88,400,GaussianBiased,0.065
88,400,Bernoulli,0.055
88,400,Laplacian,0.0575
88,400,Radamacher,0.0525
88,410,Uniform,0.09
88,410,Gaussian,0.075
88,410,GaussianBiased,0.0875
88,410,Bernoulli,0.1225
88,410,Laplacian,0.085
88,410,Radamacher,0.0775
88,420,Uniform,0.0825
88,420,Gaussian,0.0825
88,420,GaussianBiased,0.13
88,420,Bernoulli,0.1175
88,420,Laplacian,0.1175
88,420,Radamacher,0.0925
88,430,Uniform,0.1275
88,430,Gaussian,0.12
88,430,GaussianBiased,0.1175
88,430,Bernoulli,0.09
88,430,Laplacian,0.085
88,430,Radamacher,0.1525
88,440,Uniform,0.1675
88,440,Gaussian,0.1175
88,440,GaussianBiased,0.135
88,440,Bernoulli,0.1525
88,440,Laplacian,0.125
88,440,Radamacher,0.14
88,450,Uniform,0.135
88,450,Gaussian,0.1525
88,450,GaussianBiased,0.175
88,450,Bernoulli,0.1525
88,450,Laplacian,0.1425
88,450,Radamacher,0.1475
88,460,Uniform,0.17
88,460,Gaussian,0.1575
88,460,GaussianBiased,0.2125
88,460,Bernoulli,0.1775
88,460,Laplacian,0.13
88,460,Radamacher,0.185
88,470,Uniform,0.1975
88,470,Gaussian,0.185
88,470,GaussianBiased,0.2325
88,470,Bernoulli,0.2225
88,470,Laplacian,0.19
88,470,Radamacher,0.1425
88,480,Uniform,0.21
88,480,Gaussian,0.2275
88,480,GaussianBiased,0.215
88,480,Bernoulli,0.2475
88,480,Laplacian,0.2125
88,480,Radamacher,0.235
88,490,Uniform,0.265
88,490,Gaussian,0.22
88,490,GaussianBiased,0.225
88,490,Bernoulli,0.245
88,490,Laplacian,0.245
88,490,Radamacher,0.22
88,500,Uniform,0.24
88,500,Gaussian,0.2425
88,500,GaussianBiased,0.2425
88,500,Bernoulli,0.2975
88,500,Laplacian,0.2325
88,500,Radamacher,0.2725
88,510,Uniform,0.285
88,510,Gaussian,0.2625
88,510,GaussianBiased,0.2975
88,510,Bernoulli,0.3225
88,510,Laplacian,0.2775
88,510,Radamacher,0.2875
88,520,Uniform,0.3175
88,520,Gaussian,0.29
88,520,GaussianBiased,0.3275
88,520,Bernoulli,0.325
88,520,Laplacian,0.2825
88,520,Radamacher,0.3125
88,530,Uniform,0.3425
88,530,Gaussian,0.2825
88,530,GaussianBiased,0.3275
88,530,Bernoulli,0.35
88,530,Laplacian,0.3325
88,530,Radamacher,0.35
88,540,Uniform,0.3825
88,540,Gaussian,0.375
88,540,GaussianBiased,0.365
88,540,Bernoulli,0.375
88,540,Laplacian,0.325
88,540,Radamacher,0.355
88,550,Uniform,0.3725
88,550,Gaussian,0.395
88,550,GaussianBiased,0.39
88,550,Bernoulli,0.4
88,550,Laplacian,0.42
88,550,Radamacher,0.415
88,560,Uniform,0.3975
88,560,Gaussian,0.42
88,560,GaussianBiased,0.44
88,560,Bernoulli,0.4025
88,560,Laplacian,0.345
88,560,Radamacher,0.41
88,570,Uniform,0.42
88,570,Gaussian,0.4525
88,570,GaussianBiased,0.4175
88,570,Bernoulli,0.4725
88,570,Laplacian,0.435
88,570,Radamacher,0.3975
88,580,Uniform,0.4225
88,580,Gaussian,0.47
88,580,GaussianBiased,0.4575
88,580,Bernoulli,0.4575
88,580,Laplacian,0.4575
88,580,Radamacher,0.4725
88,590,Uniform,0.465
88,590,Gaussian,0.525
88,590,GaussianBiased,0.535
88,590,Bernoulli,0.5175
88,590,Laplacian,0.5025
88,590,Radamacher,0.52
88,600,Uniform,0.5
88,600,Gaussian,0.48
88,600,GaussianBiased,0.5075
88,600,Bernoulli,0.4875
88,600,Laplacian,0.49
88,600,Radamacher,0.515
88,610,Uniform,0.5775
88,610,Gaussian,0.5425
88,610,GaussianBiased,0.545
88,610,Bernoulli,0.55
88,610,Laplacian,0.5275
88,610,Radamacher,0.5075
88,620,Uniform,0.53
88,620,Gaussian,0.545
88,620,GaussianBiased,0.585
88,620,Bernoulli,0.55
88,620,Laplacian,0.5525
88,620,Radamacher,0.5425
88,630,Uniform,0.5725
88,630,Gaussian,0.545
88,630,GaussianBiased,0.6075
88,630,Bernoulli,0.5725
88,630,Laplacian,0.5475
88,630,Radamacher,0.555
88,640,Uniform,0.5875
88,640,Gaussian,0.6125
88,640,GaussianBiased,0.6525
88,640,Bernoulli,0.6075
88,640,Laplacian,0.5625
88,640,Radamacher,0.635
88,650,Uniform,0.605
88,650,Gaussian,0.6375
88,650,GaussianBiased,0.6125
88,650,Bernoulli,0.635
88,650,Laplacian,0.64
88,650,Radamacher,0.6075
88,660,Uniform,0.635
88,660,Gaussian,0.6275
88,660,GaussianBiased,0.6375
88,660,Bernoulli,0.5975
88,660,Laplacian,0.58
88,660,Radamacher,0.61
88,670,Uniform,0.6325
88,670,Gaussian,0.6575
88,670,GaussianBiased,0.67
88,670,Bernoulli,0.6475
88,670,Laplacian,0.645
88,670,Radamacher,0.6675
88,680,Uniform,0.6525
88,680,Gaussian,0.685
88,680,GaussianBiased,0.685
88,680,Bernoulli,0.71
88,680,Laplacian,0.6325
88,680,Radamacher,0.71
88,690,Uniform,0.665
88,690,Gaussian,0.72
88,690,GaussianBiased,0.69
88,690,Bernoulli,0.695
88,690,Laplacian,0.6825
88,690,Radamacher,0.69
88,700,Uniform,0.6625
88,700,Gaussian,0.7
88,700,GaussianBiased,0.6875
88,700,Bernoulli,0.695
88,700,Laplacian,0.6525
88,700,Radamacher,0.69
88,710,Uniform,0.73
88,710,Gaussian,0.74
88,710,GaussianBiased,0.7375
88,710,Bernoulli,0.75
88,710,Laplacian,0.6975
88,710,Radamacher,0.75
88,720,Uniform,0.7
88,720,Gaussian,0.71
88,720,GaussianBiased,0.7875
88,720,Bernoulli,0.7325
88,720,Laplacian,0.71
88,720,Radamacher,0.74
88,730,Uniform,0.705
88,730,Gaussian,0.7925
88,730,GaussianBiased,0.7725
88,730,Bernoulli,0.7625
88,730,Laplacian,0.7175
88,730,Radamacher,0.7625
88,740,Uniform,0.755
88,740,Gaussian,0.7675
88,740,GaussianBiased,0.7775
88,740,Bernoulli,0.815
88,740,Laplacian,0.705
88,740,Radamacher,0.7725
88,750,Uniform,0.7875
88,750,Gaussian,0.7825
88,750,GaussianBiased,0.7575
88,750,Bernoulli,0.7675
88,750,Laplacian,0.74
88,750,Radamacher,0.745
88,760,Uniform,0.79
88,760,Gaussian,0.7975
88,760,GaussianBiased,0.7925
88,760,Bernoulli,0.81
88,760,Laplacian,0.7775
88,760,Radamacher,0.8
88,770,Uniform,0.7575
88,770,Gaussian,0.815
88,770,GaussianBiased,0.81
88,770,Bernoulli,0.855
88,770,Laplacian,0.82
88,770,Radamacher,0.785
88,780,Uniform,0.805
88,780,Gaussian,0.8175
88,780,GaussianBiased,0.8325
88,780,Bernoulli,0.82
88,780,Laplacian,0.8475
88,780,Radamacher,0.8525
88,790,Uniform,0.82
88,790,Gaussian,0.7825
88,790,GaussianBiased,0.81
88,790,Bernoulli,0.8575
88,790,Laplacian,0.795
88,790,Radamacher,0.845
88,800,Uniform,0.8425
88,800,Gaussian,0.79
88,800,GaussianBiased,0.8725
88,800,Bernoulli,0.84
88,800,Laplacian,0.82
88,800,Radamacher,0.8175
88,810,Uniform,0.8225
88,810,Gaussian,0.8275
88,810,GaussianBiased,0.8275
88,810,Bernoulli,0.8675
88,810,Laplacian,0.8575
88,810,Radamacher,0.79
88,820,Uniform,0.855
88,820,Gaussian,0.85
88,820,GaussianBiased,0.8825
88,820,Bernoulli,0.865
88,820,Laplacian,0.845
88,820,Radamacher,0.86
88,830,Uniform,0.88
88,830,Gaussian,0.85
88,830,GaussianBiased,0.8675
88,830,Bernoulli,0.86
88,830,Laplacian,0.8725
88,830,Radamacher,0.8475
88,840,Uniform,0.88
88,840,Gaussian,0.8475
88,840,GaussianBiased,0.8975
88,840,Bernoulli,0.8925
88,840,Laplacian,0.8625
88,840,Radamacher,0.8475
88,850,Uniform,0.8725
88,850,Gaussian,0.87
88,850,GaussianBiased,0.8875
88,850,Bernoulli,0.825
88,850,Laplacian,0.85
88,850,Radamacher,0.8575
88,860,Uniform,0.88
88,860,Gaussian,0.875
88,860,GaussianBiased,0.9175
88,860,Bernoulli,0.875
88,860,Laplacian,0.8625
88,860,Radamacher,0.8775
88,870,Uniform,0.87
88,870,Gaussian,0.905
88,870,GaussianBiased,0.855
88,870,Bernoulli,0.885
88,870,Laplacian,0.88
88,870,Radamacher,0.875
88,880,Uniform,0.8975
88,880,Gaussian,0.895
88,880,GaussianBiased,0.905
88,880,Bernoulli,0.9225
88,880,Laplacian,0.895
88,880,Radamacher,0.8825
88,890,Uniform,0.9175
88,890,Gaussian,0.885
88,890,GaussianBiased,0.9125
88,890,Bernoulli,0.89
88,890,Laplacian,0.915
88,890,Radamacher,0.86
88,900,Uniform,0.9025
88,900,Gaussian,0.89
88,900,GaussianBiased,0.9225
88,900,Bernoulli,0.9375
88,900,Laplacian,0.9
88,900,Radamacher,0.9275
88,910,Uniform,0.9175
88,910,Gaussian,0.925
88,910,GaussianBiased,0.9225
88,910,Bernoulli,0.8925
88,910,Laplacian,0.9125
88,910,Radamacher,0.9
88,920,Uniform,0.9075
88,920,Gaussian,0.9075
88,920,GaussianBiased,0.885
88,920,Bernoulli,0.935
88,920,Laplacian,0.9075
88,920,Radamacher,0.9175
88,930,Uniform,0.915
88,930,Gaussian,0.915
88,930,GaussianBiased,0.95
88,930,Bernoulli,0.9275
88,930,Laplacian,0.885
88,930,Radamacher,0.905
88,940,Uniform,0.93
88,940,Gaussian,0.92
88,940,GaussianBiased,0.915
88,940,Bernoulli,0.9275
88,940,Laplacian,0.9175
88,940,Radamacher,0.935
88,950,Uniform,0.905
88,950,Gaussian,0.94
88,950,GaussianBiased,0.9225
88,950,Bernoulli,0.9375
88,950,Laplacian,0.9125
88,950,Radamacher,0.91
88,960,Uniform,0.94
88,960,Gaussian,0.92
88,960,GaussianBiased,0.94
88,960,Bernoulli,0.935
88,960,Laplacian,0.9225
88,960,Radamacher,0.915
88,970,Uniform,0.9325
88,970,Gaussian,0.935
88,970,GaussianBiased,0.93
88,970,Bernoulli,0.95
88,970,Laplacian,0.945
88,970,Radamacher,0.9725
88,980,Uniform,0.9375
88,980,Gaussian,0.92
88,980,GaussianBiased,0.9475
88,980,Bernoulli,0.9525
88,980,Laplacian,0.955
88,980,Radamacher,0.94
88,990,Uniform,0.955
88,990,Gaussian,0.965
88,990,GaussianBiased,0.9475
88,990,Bernoulli,0.965
88,990,Laplacian,0.9525
88,990,Radamacher,0.9425
90,100,Uniform,0.0
90,100,Gaussian,0.0
90,100,GaussianBiased,0.0
90,100,Bernoulli,0.0
90,100,Laplacian,0.0
90,100,Radamacher,0.0
90,110,Uniform,0.0
90,110,Gaussian,0.0
90,110,GaussianBiased,0.0
90,110,Bernoulli,0.0
90,110,Laplacian,0.0
90,110,Radamacher,0.0
90,120,Uniform,0.0
90,120,Gaussian,0.0
90,120,GaussianBiased,0.0
90,120,Bernoulli,0.0
90,120,Laplacian,0.0
90,120,Radamacher,0.0
90,130,Uniform,0.0
90,130,Gaussian,0.0
90,130,GaussianBiased,0.0
90,130,Bernoulli,0.0
90,130,Laplacian,0.0
90,130,Radamacher,0.0
90,140,Uniform,0.0
90,140,Gaussian,0.0
90,140,GaussianBiased,0.0
90,140,Bernoulli,0.0
90,140,Laplacian,0.0
90,140,Radamacher,0.0
90,150,Uniform,0.0
90,150,Gaussian,0.0
90,150,GaussianBiased,0.0
90,150,Bernoulli,0.0
90,150,Laplacian,0.0
90,150,Radamacher,0.0
90,160,Uniform,0.0
90,160,Gaussian,0.0
90,160,GaussianBiased,0.0
90,160,Bernoulli,0.0
90,160,Laplacian,0.0
90,160,Radamacher,0.0
90,170,Uniform,0.0
90,170,Gaussian,0.0
90,170,GaussianBiased,0.0
90,170,Bernoulli,0.0
90,170,Laplacian,0.0
90,170,Radamacher,0.0
90,180,Uniform,0.0
90,180,Gaussian,0.0
90,180,GaussianBiased,0.0
90,180,Bernoulli,0.0
90,180,Laplacian,0.0
90,180,Radamacher,0.0
90,190,Uniform,0.0
90,190,Gaussian,0.0
90,190,GaussianBiased,0.0
90,190,Bernoulli,0.0
90,190,Laplacian,0.0
90,190,Radamacher,0.0
90,200,Uniform,0.0
90,200,Gaussian,0.0
90,200,GaussianBiased,0.0
